Time,AccelerometerY
526.315,0.59375
526.325,0.64794921875
526.335,0.60693359375
526.345,0.5224609375
526.355,0.491455078125
526.36,1.8310546875
526.37,2.123046875
526.38,2.419921875
526.39,2.728515625
526.4,3.009765625
526.41,3.20703125
526.42,3.2734375
526.43,3.1875
526.44,2.95703125
526.45,2.638671875
526.46,2.294921875
526.47,1.9482421875
526.48,1.5869140625
526.49,1.2060546875
526.5,0.8369140625
526.51,0.525390625
526.518,0.314208984375
526.528,0.2369384765625
526.538,0.319580078125
526.548,0.56005859375
526.558,0.90966796875
526.568,1.2919921875
526.578,1.654296875
526.588,1.9814453125
526.598,2.271484375
526.608,2.501953125
526.618,2.642578125
526.628,2.67578125
526.638,2.6171875
526.648,2.474609375
526.658,2.25390625
526.668,1.9443359375
526.678,1.5517578125
526.688,1.1142578125
526.698,0.69384765625
526.708,0.347412109375
526.717,0.11968994140625
526.727,0.048187255859375
526.737,0.143798828125
526.747,0.372314453125
526.757,0.6767578125
526.767,1.0009765625
526.777,1.2841796875
526.787,1.4736328125
526.797,1.546875
526.807,1.5068359375
526.817,1.3857421875
526.827,1.2197265625
526.837,1.0263671875
526.847,0.810546875
526.857,0.6083984375
526.867,0.46533203125
526.877,0.39794921875
526.887,0.3876953125
526.897,0.41259765625
526.907,0.46728515625
526.911,0.796875
526.921,0.8017578125
526.931,0.818359375
526.941,0.80810546875
526.951,0.740234375
526.961,0.6171875
526.971,0.460693359375
526.981,0.295166015625
526.991,0.1307373046875
527.001,-0.030059814453125
527.011,-0.15625
527.021,-0.2012939453125
527.031,-0.1634521484375
527.041,-0.09613037109375
527.051,-0.052764892578125
527.061,-0.045867919921875
527.069,-0.052032470703125
527.079,-0.04644775390625
527.089,-0.0280303955078125
527.099,-0.0129852294921875
527.109,-0.0150909423828125
527.119,-0.037933349609375
527.129,-0.07940673828125
527.139,-0.1331787109375
527.149,-0.18603515625
527.159,-0.2259521484375
527.169,-0.2587890625
527.179,-0.304931640625
527.189,-0.378662109375
527.199,-0.47412109375
527.209,-0.5712890625
527.219,-0.65234375
527.229,-0.71240234375
527.239,-0.75634765625
527.249,-0.7939453125
527.259,-0.8291015625
527.268,-0.849609375
527.278,-0.83984375
527.288,-0.802734375
527.298,-0.76708984375
527.308,-0.76953125
527.318,-0.81884765625
527.328,-0.89404296875
527.338,-0.970703125
527.348,-1.044921875
527.358,-1.1328125
527.368,-1.2451171875
527.378,-1.3798828125
527.388,-1.51171875
527.398,-1.609375
527.408,-1.640625
527.418,-1.5859375
527.428,-1.44140625
527.438,-1.2275390625
527.448,-0.98876953125
527.458,-0.779296875
527.467,-0.6474609375
527.477,-0.615234375
527.487,-0.67919921875
527.497,-0.81787109375
527.507,-0.9970703125
527.517,-1.169921875
527.527,-1.2939453125
527.537,-1.3583984375
527.547,-1.38671875
527.557,-1.4111328125
527.567,-1.447265625
527.577,-1.4912109375
527.587,-1.5341796875
527.597,-1.5712890625
527.607,-1.607421875
527.617,-1.658203125
527.627,-1.73046875
527.637,-1.8076171875
527.647,-1.8603515625
527.657,-1.8720703125
527.661,-1.70703125
527.671,-1.720703125
527.681,-1.7666015625
527.691,-1.8271484375
527.701,-1.8701171875
527.711,-1.873046875
527.721,-1.8310546875
527.731,-1.7578125
527.741,-1.66796875
527.751,-1.5673828125
527.761,-1.45703125
527.771,-1.341796875
527.781,-1.2333984375
527.791,-1.1474609375
527.801,-1.091796875
527.811,-1.06640625
527.819,-1.06640625
527.829,-1.095703125
527.839,-1.1533203125
527.849,-1.2275390625
527.859,-1.3037109375
527.869,-1.3720703125
527.879,-1.431640625
527.889,-1.48046875
527.899,-1.509765625
527.909,-1.5146484375
527.919,-1.49609375
527.929,-1.4638671875
527.939,-1.4287109375
527.949,-1.404296875
527.959,-1.40625
527.969,-1.4453125
527.979,-1.5068359375
527.989,-1.5712890625
527.999,-1.6357421875
528.009,-1.70703125
528.018,-1.779296875
528.028,-1.8310546875
528.038,-1.8486328125
528.048,-1.8427734375
528.058,-1.8408203125
528.068,-1.853515625
528.078,-1.865234375
528.088,-1.875
528.098,-1.9033203125
528.108,-1.9697265625
528.118,-2.06640625
528.128,-2.16015625
528.138,-2.22265625
528.148,-2.25390625
528.158,-2.26171875
528.168,-2.236328125
528.178,-2.146484375
528.188,-1.986328125
528.198,-1.7841796875
528.208,-1.591796875
528.217,-1.4443359375
528.227,-1.3583984375
528.237,-1.3525390625
528.247,-1.4443359375
528.257,-1.626953125
528.267,-1.8466796875
528.277,-2.033203125
528.287,-2.14453125
528.297,-2.177734375
528.307,-2.169921875
528.317,-2.146484375
528.327,-2.099609375
528.337,-1.9990234375
528.347,-1.8349609375
528.357,-1.6357421875
528.367,-1.4609375
528.377,-1.3603515625
528.387,-1.345703125
528.397,-1.384765625
528.407,-1.4404296875
528.411,-1.7294921875
528.421,-1.8466796875
528.431,-2.00390625
528.441,-2.16015625
528.451,-2.2734375
528.461,-2.32421875
528.471,-2.34765625
528.481,-2.40234375
528.491,-2.505859375
528.501,-2.625
528.511,-2.7109375
528.521,-2.755859375
528.531,-2.779296875
528.541,-2.78515625
528.551,-2.76953125
528.561,-2.712890625
528.569,-2.587890625
528.579,-2.392578125
528.589,-2.15234375
528.599,-1.888671875
