Time,AccelerometerZ
381.229,-1.1376953125
381.239,-1.1318359375
381.249,-1.13671875
381.259,-1.1650390625
381.269,-1.2216796875
381.279,-1.2763671875
381.289,-1.2822265625
381.299,-1.2119140625
381.309,-1.0810546875
381.319,-0.94140625
381.323,-1.134765625
381.333,-1.25
381.343,-1.3681640625
381.353,-1.4765625
381.363,-1.5517578125
381.373,-1.5849609375
381.383,-1.591796875
381.393,-1.5849609375
381.403,-1.5458984375
381.413,-1.45703125
381.423,-1.337890625
381.433,-1.2314453125
381.443,-1.1640625
381.453,-1.1220703125
381.463,-1.0712890625
381.473,-0.9931640625
381.481,-0.9033203125
381.491,-0.83447265625
381.501,-0.82470703125
381.511,-0.9052734375
381.521,-1.0625
381.531,-1.2197265625
381.541,-1.28515625
381.551,-1.240234375
381.561,-1.1552734375
381.571,-1.1201171875
381.581,-1.162109375
381.591,-1.228515625
381.601,-1.2509765625
381.611,-1.2138671875
381.621,-1.1552734375
381.631,-1.1279296875
381.641,-1.1572265625
381.651,-1.24609375
381.661,-1.3671875
381.671,-1.46875
381.68,-1.5107421875
381.69,-1.4912109375
381.7,-1.4482421875
381.71,-1.4228515625
381.72,-1.4267578125
381.73,-1.4443359375
381.74,-1.4453125
381.75,-1.40234375
381.76,-1.310546875
381.77,-1.1962890625
381.78,-1.10546875
381.79,-1.0712890625
381.8,-1.0947265625
381.81,-1.150390625
381.82,-1.2080078125
381.83,-1.26171875
381.84,-1.3212890625
381.85,-1.3974609375
381.86,-1.4892578125
381.87,-1.5869140625
381.879,-1.6708984375
381.889,-1.72265625
381.899,-1.7236328125
381.909,-1.662109375
381.919,-1.53515625
381.929,-1.3564453125
381.939,-1.1533203125
381.949,-0.95703125
381.959,-0.80859375
381.969,-0.73974609375
381.979,-0.76025390625
381.989,-0.85888671875
381.999,-1.0078125
382.009,-1.171875
382.019,-1.318359375
382.029,-1.423828125
382.039,-1.470703125
382.049,-1.4521484375
382.059,-1.3779296875
382.069,-1.2646484375
382.073,-0.91650390625
382.083,-0.94970703125
382.093,-0.98583984375
382.103,-0.9921875
382.113,-0.9453125
382.123,-0.8369140625
382.133,-0.68017578125
382.143,-0.50244140625
382.153,-0.33544921875
382.163,-0.214111328125
382.173,-0.1632080078125
382.183,-0.1875
382.193,-0.279541015625
382.203,-0.42724609375
382.213,-0.61279296875
382.223,-0.81591796875
382.231,-1.017578125
382.241,-1.1943359375
382.251,-1.3291015625
382.261,-1.4150390625
382.271,-1.4501953125
382.281,-1.439453125
382.291,-1.3916015625
382.301,-1.30859375
382.311,-1.1923828125
382.321,-1.052734375
382.331,-0.91015625
382.341,-0.787109375
382.351,-0.7158203125
382.361,-0.72021484375
382.371,-0.806640625
382.381,-0.9697265625
382.391,-1.193359375
382.401,-1.4501953125
382.411,-1.712890625
382.421,-1.9541015625
382.43,-2.13671875
382.44,-2.232421875
382.45,-2.220703125
382.46,-2.099609375
382.47,-1.9140625
382.48,-1.72265625
382.49,-1.5537109375
382.5,-1.3681640625
382.51,-1.1083984375
382.52,-0.78564453125
382.53,-0.50390625
382.54,-0.378173828125
382.55,-0.435791015625
382.56,-0.60009765625
382.57,-0.751953125
382.58,-0.81982421875
382.59,-0.806640625
382.6,-0.744140625
382.61,-0.650390625
382.62,-0.53857421875
382.629,-0.4150390625
382.639,-0.268310546875
382.649,-0.09710693359375
382.659,0.07037353515625
382.669,0.2108154296875
382.679,0.31298828125
382.689,0.349365234375
382.699,0.289794921875
382.709,0.1248779296875
382.719,-0.1510009765625
382.729,-0.5380859375
382.739,-0.9951171875
382.749,-1.4267578125
382.759,-1.7255859375
382.769,-1.8203125
382.779,-1.703125
382.789,-1.4130859375
382.799,-1.0146484375
382.809,-0.591796875
382.819,-0.24658203125
382.823,-0.52783203125
382.833,-0.54736328125
382.843,-0.513671875
382.853,-0.55419921875
382.863,-0.7783203125
382.873,-1.2060546875
382.883,-1.7451171875
382.893,-2.232421875
382.903,-2.513671875
382.913,-2.505859375
382.923,-2.216796875
382.933,-1.7333984375
382.943,-1.1904296875
382.953,-0.73486328125
382.963,-0.478759765625
382.973,-0.465576171875
382.981,-0.6552734375
382.991,-0.94384765625
383.001,-1.2099609375
383.011,-1.3671875
383.021,-1.3876953125
383.031,-1.2861328125
383.041,-1.107421875
383.051,-0.90771484375
383.061,-0.7470703125
383.071,-0.66552734375
383.081,-0.669921875
383.091,-0.7431640625
383.101,-0.8515625
383.111,-0.94775390625
383.121,-0.9912109375
383.131,-0.9658203125
383.141,-0.88623046875
383.151,-0.7919921875
383.161,-0.71923828125
383.171,-0.67724609375
383.18,-0.650390625
383.19,-0.62548828125
383.2,-0.60888671875
383.21,-0.61474609375
