Time,Water_Temp
79.092,24.578125
79.142,24.625
79.192,24.6875
79.242,24.75
79.292,24.8125
79.342,24.859375
79.392,24.921875
79.442,24.953125
79.492,24.96875
79.542,24.96875
79.592,24.953125
79.642,24.921875
79.692,24.90625
79.742,24.859375
79.792,24.828125
79.842,24.78125
79.892,24.75
79.942,24.75
79.992,24.765625
80.041,24.8125
80.091,24.859375
80.141,24.921875
80.191,24.96875
80.241,25
80.291,25.03125
80.341,25.046875
80.391,25.0625
80.441,25.078125
80.491,25.09375
80.541,25.09375
80.591,25.09375
80.641,25.09375
80.691,25.078125
80.741,25.078125
80.791,25.09375
80.841,25.125
80.891,25.171875
80.941,25.234375
80.991,25.265625
81.041,25.28125
81.091,25.28125
81.141,25.265625
81.191,25.25
81.241,25.21875
81.291,25.171875
81.341,25.125
81.391,25.09375
81.441,25.09375
81.491,25.125
81.541,25.171875
81.591,25.21875
81.641,25.25
81.691,25.28125
81.741,25.3125
81.791,25.34375
81.841,25.390625
81.891,25.4375
81.941,25.46875
81.991,25.484375
82.041,25.5
82.091,25.5
82.141,25.5
82.191,25.515625
82.241,25.515625
