Time,RPM
428.889,6618
428.909,6649
428.929,6619
428.949,6634
428.969,6663
428.989,6713
429.009,6742
429.029,6695
429.047,6706
429.067,6749
429.087,6767
429.107,6742
429.127,6718
429.154,6743
429.174,6710
429.194,6669
429.214,6677
429.234,6670
429.253,6664
429.273,6742
429.293,6770
429.313,6740
429.333,6754
429.35,6831
429.37,6959
429.39,6995
429.41,6963
429.43,7042
429.453,7038
429.473,7084
429.493,7152
429.513,7186
429.533,7226
429.553,7185
429.573,7217
429.593,7266
429.613,7304
429.633,7370
429.652,7377
429.672,7393
429.692,7423
429.712,7434
429.732,7477
429.749,7452
429.769,7519
429.789,7529
429.809,7502
429.829,7545
429.852,7564
429.872,7654
429.892,7666
429.912,7719
429.932,7712
429.954,7669
429.974,7682
429.994,7699
430.014,7731
430.034,7786
430.054,7860
430.074,7937
430.094,7950
430.114,7958
430.134,7955
430.152,8003
430.172,8034
430.192,8079
430.212,8107
430.232,8118
430.249,8156
430.269,8176
430.289,8290
430.309,8387
430.329,8391
430.35,8336
430.37,8354
430.39,8370
430.41,8451
430.43,8490
430.449,8554
430.469,8596
430.489,8635
430.509,8629
430.529,8684
430.553,8726
430.573,8748
430.593,8816
430.613,8843
430.633,8868
430.648,8859
430.668,8933
430.688,8968
430.708,9016
430.728,8988
430.748,9071
430.768,9117
430.788,9236
430.808,9309
430.828,9273
430.852,9255
430.872,9299
430.892,9337
430.912,9427
430.932,9475
430.954,9531
430.974,9580
430.994,9583
431.014,9624
431.034,9630
431.054,9667
431.074,9700
431.094,9780
431.114,9789
431.134,9898
431.152,9959
431.172,10011
431.192,10021
431.212,10013
431.232,10063
431.253,10086
431.273,10174
431.293,10219
431.313,10293
431.333,10276
431.353,10303
431.373,10366
431.393,10386
431.413,10471
431.433,10496
431.45,10549
431.47,10610
431.49,10710
431.51,10776
431.53,10830
431.551,10975
431.571,10925
431.591,10766
431.611,10833
431.631,10940
431.65,10884
431.67,10911
431.69,10994
431.71,11290
431.73,11646
431.751,11833
431.771,11520
431.791,11148
431.811,11131
431.831,11159
431.852,11161
431.872,11230
431.892,11249
431.912,11392
431.932,11612
431.952,11788
431.972,11682
431.992,11535
432.012,11496
432.032,11484
432.05,11577
432.07,11582
432.09,11571
432.11,11639
432.13,11679
432.153,11701
432.173,11714
432.193,11712
432.213,11770
432.233,11786
432.25,11863
432.27,11947
432.29,11955
432.31,11950
432.33,11952
432.351,11942
432.371,11908
432.391,11974
432.411,12090
432.431,12246
432.45,12268
432.47,12139
432.49,12063
432.51,12073
432.53,12037
432.554,11986
432.574,11991
432.594,12004
432.614,12033
432.634,12174
432.654,12318
432.674,12327
432.694,12259
432.714,12226
432.734,12172
432.752,12178
432.772,12164
432.792,12193
432.812,12331
432.832,12536
432.853,12584
432.873,12426
432.893,12330
432.913,12324
432.933,12306
432.951,12454
432.971,12330
432.991,11955
433.011,11958
433.031,12201
433.054,12539
433.074,13125
433.094,13495
433.114,13487
433.134,13413
433.154,12294
433.174,12047
433.194,11969
433.214,12052
433.234,12454
433.252,12980
433.272,13595
433.292,14088
433.312,7508
433.332,12083
433.354,12009
433.374,12040
433.394,12394
433.414,12815
433.434,12863
433.45,12244
433.47,12151
433.49,12141
433.51,12287
433.53,12376
433.553,12188
433.573,11987
433.593,11914
433.613,11729
433.633,11323
433.652,10888
433.672,11078
433.692,11315
433.712,11195
433.732,10767
433.75,10580
433.77,10805
433.79,11146
433.81,11134
433.83,10807
433.849,10623
433.869,10722
433.889,10978
433.909,10945
433.929,10812
433.949,10637
433.969,10514
433.989,10559
434.009,10590
434.029,10464
434.052,10277
434.072,10211
434.092,10230
434.112,10137
434.132,10097
434.153,9992
434.173,10013
434.193,10191
434.213,10278
434.233,10344
434.252,10326
434.272,10315
434.292,10268
434.312,10232
434.332,10272
434.352,10258
434.372,10251
434.392,10233
434.412,10102
434.432,10183
434.452,10215
434.472,10197
434.492,10248
434.512,10245
434.532,10452
434.55,10510
434.57,10531
434.59,10517
434.61,10503
434.63,10509
434.653,10487
434.673,10426
434.693,10479
434.713,10631
434.733,10693
434.75,10592
434.77,10724
434.79,10973
434.81,11080
434.83,10935
434.855,10777
434.875,10706
434.895,10644
434.915,10595
434.935,10546
434.951,10582
434.971,10684
434.991,10778
435.011,10823
435.031,10699
435.051,10567
435.071,10490
435.091,10488
435.111,10685
435.131,10946
435.152,10952
435.172,10645
435.192,10481
435.212,10386
435.232,10452
435.249,10779
435.269,11146
435.289,11384
435.309,11022
435.329,10700
435.353,10685
435.373,10719
435.393,10831
435.413,10905
435.433,10963
435.452,11059
435.472,11051
435.492,11060
435.512,11233
435.532,11320
435.554,11147
435.574,11053
435.594,11056
435.614,11178
435.634,11302
435.65,11348
435.67,11223
435.69,11054
435.71,11046
435.73,11110
435.753,11169
435.773,11189
435.793,11208
435.813,11034
435.833,10938
435.851,10898
435.871,10963
435.891,11074
435.911,11023
435.931,11071
435.954,11103
435.974,11146
435.994,11109
436.014,11088
436.034,11133
436.051,11163
436.071,11258
436.091,11230
436.111,11222
436.131,11285
436.152,11313
436.172,11350
436.192,11430
436.212,11445
436.232,11410
436.252,11410
436.272,11435
436.292,11431
436.312,11530
436.332,11602
436.351,11599
436.371,11553
436.391,11530
436.411,11586
436.431,11785
436.453,12144
436.473,12182
436.493,11997
436.513,11858
436.533,11738
436.549,11595
436.569,11665
436.589,11811
436.609,11991
436.629,12239
436.654,12634
436.674,12445
436.694,11904
436.714,11783
436.734,11730
436.754,11778
436.774,11827
436.794,11893
436.814,12224
436.834,12355
436.853,12205
436.873,12289
436.893,12187
436.913,11909
436.933,11937
436.953,11960
436.973,11969
436.993,12101
437.013,12191
437.033,12158
437.052,11963
437.072,11950
437.092,12339
437.112,12928
437.132,13352
437.152,12645
437.172,12061
437.192,12026
437.212,12036
437.232,12055
437.251,12120
437.271,12184
437.291,12296
437.311,12374
437.331,12278
437.354,12217
437.374,12227
437.394,12289
437.414,12332
437.434,12327
437.452,12326
437.472,12332
437.492,12455
437.512,12903
437.532,13263
437.55,12891
437.57,12426
437.59,12421
437.61,12430
437.63,12495
437.651,12634
437.671,12656
437.691,12555
437.711,12553
437.731,12589
437.751,12578
437.771,12708
437.791,12875
437.811,12887
437.831,12800
437.85,12701
437.87,12682
437.89,12665
437.91,12697
437.93,12740
437.953,12874
437.973,13132
437.993,13374
438.013,13142
438.033,12844
438.055,12828
438.075,12836
438.095,12836
438.115,12840
438.135,12874
438.152,12945
438.172,12970
438.192,12994
438.212,13058
438.232,13130
438.254,13124
438.274,13033
438.294,13005
438.314,12995
438.334,13016
438.35,13152
438.37,13241
438.39,13200
438.41,13106
438.43,13114
438.45,13147
438.47,13181
438.49,13158
438.51,13159
438.53,13168
438.551,13169
438.571,13210
438.591,13272
438.611,13315
438.631,13327
438.654,13417
438.674,13450
438.694,13358
438.714,13286
438.734,13298
438.753,13312
438.773,13324
438.793,13342
438.813,13372
438.833,13451
438.852,13499
438.872,13487
438.892,13478
438.912,13459
438.932,13490
438.954,13608
438.974,13566
438.994,13489
439.014,13483
439.034,13455
439.052,13513
439.072,13612
439.092,13618
439.112,13642
439.132,13683
439.153,13644
439.173,13587
439.193,13590
439.213,13674
439.233,13633
439.254,13634
439.274,13606
439.294,13723
439.314,13929
439.334,8341
439.35,13690
439.37,13709
439.39,13691
439.41,13733
439.43,13929
439.45,6929
439.47,13782
439.49,13775
439.51,13703
